title_index,user_index,rating
649,10060,5
649,9790,5
649,2800,5
649,1387,5
649,418,5
649,5276,5
649,4318,5
649,784,5
649,4137,5
649,9049,5
649,9832,5
649,3044,4
649,9097,4
649,7742,4
649,9362,4
649,10463,4
649,8585,4
649,3583,3
701,8986,3
701,120,5
701,593,5
701,2994,5
701,2145,5
701,5779,4
701,8799,4
701,5669,4
701,3171,4
701,9520,4
219,685,5
219,1071,2
219,7637,5
219,6241,5
219,3891,5
219,4855,5
219,7974,5
219,5171,5
219,4745,5
219,3927,5
219,8773,5
219,8487,5
219,339,5
219,3403,5
219,5244,4
219,800,5
219,3095,5
219,1814,5
219,7139,5
219,4017,4
219,2599,5
219,3943,5
219,3989,5
219,8894,5
219,2151,5
533,4909,5
533,3635,5
533,2259,5
533,2523,5
533,7225,5
533,7727,5
533,7192,5
533,3847,5
533,2302,4
533,1532,2
533,1558,1
615,3819,5
615,7990,5
615,9936,5
615,3854,5
615,4786,5
615,429,5
615,10324,5
615,8643,5
615,9517,5
615,4652,5
615,2502,5
615,2542,5
615,7061,5
615,5954,5
615,3038,5
615,849,5
615,2404,5
615,10553,5
615,6519,5
615,8050,5
615,7718,5
615,7778,5
615,8801,5
615,9747,5
615,9930,5
470,5538,5
470,6930,5
470,3740,3
470,7855,1
470,7179,5
470,676,5
470,9957,5
470,7468,5
470,8007,5
470,9915,5
470,5579,5
470,6925,5
470,761,5
470,7613,5
470,10580,5
470,3230,5
470,2976,5
470,5549,5
470,2847,5
470,977,5
470,2345,5
470,4440,5
470,100,5
470,1246,5
470,4473,5
730,3733,5
730,9631,5
730,7984,5
730,2603,5
730,10558,5
730,2180,5
730,6793,5
730,6679,5
730,2184,5
730,124,5
730,3328,5
730,2020,5
730,8464,5
730,1917,5
730,2786,5
730,7243,5
730,8987,5
730,10535,5
730,334,5
730,2212,5
730,8267,5
730,10280,5
730,8982,5
730,2878,5
550,3309,5
550,10216,5
550,10452,5
550,1143,5
550,5127,5
550,8047,5
550,7841,5
550,10117,5
550,6115,5
550,10415,5
550,758,5
550,9473,5
550,8770,5
550,2639,5
550,4904,5
550,7704,5
550,1158,4
550,213,3
550,2748,1
550,69,5
550,6306,5
550,3077,5
550,8872,5
550,1798,5
550,2989,5
662,712,5
662,7363,5
662,5886,5
662,10242,4
662,6555,5
662,9992,5
662,4522,5
662,4485,5
662,9973,5
662,6206,5
662,1541,5
662,2749,5
662,521,5
662,8405,5
99,8613,1
99,1295,1
99,853,1
99,6617,5
99,8956,5
99,6351,5
99,1818,5
99,3139,3
99,7560,2
99,3904,1
99,8739,1
18,3784,5
18,4406,5
18,3520,5
18,1752,5
18,7480,5
18,7049,5
18,1510,5
18,1580,5
18,1044,5
18,7069,5
18,3446,5
18,9302,5
18,5045,5
18,4998,5
18,5494,5
18,2204,5
18,2808,5
18,5676,5
18,187,5
18,7027,5
18,660,5
18,5139,5
18,6548,5
18,2183,5
18,964,3
30,7590,3
30,7286,3
30,7065,1
30,5227,5
30,8325,5
30,6337,5
30,1613,5
30,1880,5
30,5431,5
30,1774,5
30,674,5
30,7943,5
30,9662,5
30,1140,5
30,9301,5
30,8285,5
30,4506,5
30,2215,5
30,8525,5
30,10256,5
30,656,5
30,6611,5
30,2962,5
30,10083,5
318,9285,5
318,10513,4
318,2588,4
318,6987,5
318,5100,5
318,4485,5
318,9254,5
318,975,5
318,3857,5
318,1386,5
318,4570,5
318,10236,5
318,4504,5
318,118,1
318,1219,1
318,359,5
318,9921,5
318,312,5
318,5017,5
318,2735,5
318,4184,5
318,4562,5
318,8315,5
318,7402,5
318,8697,5
392,1024,1
392,9758,3
392,271,4
392,4283,4
392,9617,5
392,7854,4
392,2731,2
392,4138,2
392,6003,3
392,3729,2
392,8201,1
392,6147,5
392,456,5
392,5363,1
392,5878,3
392,9344,1
392,4071,3
392,6104,2
392,10342,2
392,3915,5
392,9756,5
392,5744,3
392,5613,1
392,2083,5
392,1062,4
145,10607,5
145,3579,5
145,9031,5
145,7900,5
145,10149,5
145,5384,5
145,3749,5
145,5434,5
145,8104,5
714,2226,5
714,8977,2
714,6454,5
714,4842,4
714,7925,5
714,8721,5
714,8305,5
714,8376,5
714,6847,5
714,4847,5
714,6153,1
714,7647,1
620,7023,5
620,6403,5
620,289,5
620,9893,5
620,9238,5
620,9113,5
620,7176,5
620,4542,1
620,966,5
620,2664,5
620,9549,5
620,6020,4
620,7763,3
620,3859,5
620,1931,5
620,2206,5
620,8815,5
620,7546,5
620,9390,5
620,4809,5
620,9378,5
620,3451,5
620,3961,5
620,9738,5
620,5841,5
706,6293,2
706,4232,2
706,5074,2
706,5132,1
706,10403,4
706,6324,4
706,3078,4
706,4088,3
706,2191,3
706,8624,1
706,6401,1
706,1009,5
706,7973,5
706,7713,5
706,1913,5
706,82,5
706,3613,5
706,2223,5
706,6230,5
706,8101,5
706,3213,5
706,2599,5
706,1749,5
706,6220,5
706,9740,5
553,9506,5
553,1297,5
553,9963,5
553,10282,5
553,1358,5
553,8041,5
553,1646,5
553,9900,5
553,7550,5
553,2337,5
553,5102,5
553,7310,5
553,7357,5
553,8679,5
553,9162,5
553,1186,5
553,4156,5
553,1383,5
553,3212,5
553,5293,5
553,6002,5
553,1468,5
553,9300,5
553,8335,5
553,305,5
425,10038,2
425,5662,1
425,7392,4
425,10495,1
425,4614,1
425,4649,2
425,6457,4
425,894,1
425,7811,1
425,271,1
425,9841,3
425,8400,2
425,8221,4
425,4743,2
425,3384,5
425,225,5
425,4071,3
425,2892,5
425,6402,5
425,3291,4
425,30,2
425,4392,5
425,4664,5
425,10097,4
425,7854,3
715,6708,5
715,4520,5
715,3900,5
715,8835,5
715,9242,5
715,6545,5
715,665,5
715,3311,5
715,978,5
715,680,5
715,10589,5
715,8002,5
715,3172,5
715,5558,3
715,6341,1
715,3643,5
715,962,5
715,4355,5
715,4798,5
715,1615,5
715,6379,5
715,6595,5
715,2697,4
715,971,4
715,4354,3
294,6851,5
294,4313,5
294,4547,4
294,5353,2
294,3651,1
294,9598,5
294,1106,5
294,9566,5
294,8898,5
294,7351,5
294,810,5
294,9639,5
294,1266,5
294,7298,5
294,3582,5
294,7574,5
294,6132,1
294,8222,5
294,3726,5
294,1928,5
294,990,5
294,5919,5
294,10187,5
294,7667,5
294,3419,5
132,3406,1
132,3916,5
132,6548,2
132,9587,2
132,4428,5
132,5760,5
132,10436,5
132,9502,5
132,1914,5
132,9439,5
132,9579,5
132,6535,5
132,8969,5
132,6669,5
132,3486,3
132,7754,5
132,621,5
132,6807,5
132,7055,3
132,2983,2
132,697,5
132,9732,5
132,1705,5
132,4489,5
132,3252,5
627,7348,1
627,8726,2
627,4337,1
627,10208,2
627,5173,5
627,5873,5
627,8919,1
627,7806,5
627,3569,5
627,1834,5
627,7891,5
627,651,5
627,2242,5
627,10397,5
627,488,4
627,3804,2
627,4449,1
627,10327,5
627,4339,5
627,6392,5
627,1313,5
627,2787,5
627,4792,5
627,5229,5
627,5415,5
83,3471,2
83,9364,5
83,6568,5
83,3700,5
83,253,5
83,4057,5
83,3678,5
83,2436,5
83,2649,5
83,2147,5
83,7461,5
83,1913,5
83,1454,5
83,6699,5
83,6704,5
83,9120,5
83,3210,5
83,5828,5
83,5161,5
83,2780,5
83,763,5
83,24,5
83,3295,5
83,3550,5
83,4893,5
201,6538,5
201,3402,5
201,7341,5
201,7547,5
201,7455,5
201,4871,2
201,318,5
201,6466,3
201,126,2
201,7616,4
201,5681,2
201,9657,5
201,7291,5
201,7380,5
201,153,5
201,9431,5
201,9557,5
201,6168,5
201,3372,5
201,1066,4
201,7944,5
201,1611,4
201,3043,4
201,8615,1
201,4493,1
564,3062,1
564,4886,2
564,5830,1
564,663,5
564,7330,1
564,6548,1
564,6530,1
564,9712,1
564,8931,5
564,10414,5
564,9357,5
564,10577,5
564,6229,5
564,6548,2
564,9107,1
564,1048,5
564,10233,5
564,7474,5
564,8395,5
564,10523,1
564,3751,1
564,8381,1
564,2918,5
564,8146,5
564,4343,5
497,1618,2
497,1357,2
497,5248,1
497,6038,5
497,738,1
497,4593,5
497,196,2
497,6199,5
497,6642,5
497,7886,5
497,3677,5
497,8498,5
497,1583,4
497,9098,2
497,1518,5
497,3455,5
497,3244,4
497,4441,4
497,10259,4
497,184,4
497,2690,5
497,7801,5
497,4302,5
497,7537,5
497,7334,5
586,1302,5
586,1279,5
586,8213,5
586,1502,5
586,4866,5
586,3522,5
586,5214,5
586,3014,5
586,6589,5
586,1207,5
586,16,5
586,5522,5
586,6054,5
586,3467,5
586,8435,5
586,2086,5
586,8612,5
586,8017,4
586,6480,4
586,9883,2
586,3006,1
586,798,1
586,6333,1
600,3525,5
600,4170,5
600,872,5
600,1918,5
600,2247,4
600,3835,3
282,5854,5
282,10201,5
282,4042,5
282,237,5
282,7204,5
282,1577,5
282,6012,5
282,1573,5
282,5652,5
282,3138,5
282,8061,5
282,2197,5
282,6048,5
282,4682,5
282,10517,5
282,9636,5
282,2899,5
282,1968,5
282,9787,5
282,3528,5
282,6290,5
282,88,5
282,1630,5
282,8511,5
282,1536,5
119,7268,5
119,1426,5
119,2901,5
119,7100,5
119,10247,1
119,2695,5
119,2019,5
119,5846,5
119,5980,3
119,5808,5
119,6320,5
119,328,3
119,8607,5
119,8022,5
119,7856,5
119,9352,5
119,3183,5
119,10169,5
119,315,5
119,10017,5
119,8842,5
119,10001,5
119,9886,5
119,9752,5
119,4806,5
653,4939,5
653,3174,3
653,3752,5
653,1740,5
653,467,5
653,10259,4
653,3204,4
653,9755,5
653,8881,5
653,5441,5
653,2852,5
653,7699,5
653,3494,5
653,3930,5
653,7190,5
653,3996,5
653,8373,5
653,1927,5
653,7646,5
653,5874,5
653,10622,5
653,1901,5
653,3578,5
653,9802,5
653,7108,5
305,5233,5
305,9480,2
305,564,2
305,1998,5
305,5285,5
305,6700,5
305,9315,5
305,9323,5
305,1105,5
305,9038,3
305,1921,5
305,565,5
305,9453,5
305,4891,5
305,9997,5
305,6772,5
305,6940,5
305,4615,5
305,2371,5
305,4942,3
305,9674,2
305,7124,5
305,9209,5
305,8644,5
305,6607,5
512,6911,5
512,1813,5
512,8690,5
522,10585,1
522,10272,2
522,1110,3
522,4218,5
522,9063,5
522,4623,5
522,9655,5
522,8480,5
522,3373,5
522,2385,5
522,7255,5
522,5518,5
522,2144,5
522,9245,5
522,5221,5
522,9705,5
522,4507,5
522,8030,5
522,3018,5
522,1904,4
522,6029,4
522,6293,4
522,7051,4
522,3565,4
522,7545,4
85,4802,1
85,3580,5
85,7721,5
85,2536,5
85,3073,5
85,7099,5
85,9688,4
85,4902,4
85,5399,4
85,6415,4
85,5062,4
85,10346,4
85,6701,3
309,3296,5
309,1756,5
309,8357,5
309,1190,5
309,9309,5
309,10366,5
309,6671,5
309,1509,5
309,7765,5
309,3738,5
309,5664,5
309,5484,5
309,641,5
309,5561,5
309,2793,5
309,3734,5
309,2258,5
309,3999,5
309,6013,5
309,5051,5
309,1310,5
309,10411,5
309,3426,5
309,7224,5
309,333,5
428,9254,5
428,2968,5
428,9305,5
428,3089,5
428,6695,5
428,991,5
428,9891,5
428,9537,5
428,6179,5
428,8143,5
428,6711,5
428,9558,5
428,7952,5
428,9981,5
428,8559,5
428,5251,5
428,1346,5
428,5492,5
428,994,4
428,4611,4
428,49,4
428,2660,3
428,3012,3
216,8025,5
216,1903,5
216,2158,5
216,9966,5
216,9819,5
216,2025,5
216,4684,5
216,9086,5
216,8151,5
216,6866,5
216,6370,4
216,2462,3
216,50,3
353,335,5
353,8604,5
353,3658,5
353,3492,5
353,3317,5
353,533,5
353,5021,5
353,2066,5
353,4930,5
353,1042,5
353,3856,5
353,2521,5
353,8699,5
353,10505,5
353,5192,5
353,4409,5
353,2838,4
353,4203,4
353,6580,4
353,438,4
353,5231,4
353,4371,1
353,10556,1
733,8876,4
733,6936,5
733,4188,5
733,2988,5
733,8076,5
733,5578,5
733,7041,4
733,2933,5
733,3624,5
733,5500,5
733,174,5
733,1299,5
733,3386,5
733,10322,5
733,1906,5
733,5672,5
733,4483,5
733,3009,5
733,4303,5
733,510,5
733,6395,5
733,4041,5
733,3023,5
733,6284,5
733,9216,5
211,3920,5
211,1631,5
211,5779,5
211,6468,5
211,5081,4
211,5891,4
481,8121,5
481,2307,5
481,4718,5
481,7202,5
481,10295,5
481,9072,5
481,9767,5
481,4220,5
481,6616,5
481,8973,5
481,9253,5
481,1442,5
481,775,5
481,9077,5
481,9922,5
481,9268,5
481,7127,5
481,87,5
481,8787,5
481,8664,5
481,8738,5
481,8389,3
481,8270,5
481,7640,5
481,6123,5
24,5756,1
24,5319,2
24,375,5
24,6979,5
24,4539,4
24,912,3
24,10530,2
24,5359,1
24,7771,1
24,1598,5
24,1884,5
24,6458,5
24,7928,5
24,917,5
24,1928,5
24,181,5
24,8358,5
24,7945,5
24,1088,5
24,974,5
24,1245,5
24,3558,5
24,66,5
24,9205,5
24,546,5
37,9438,3
37,780,5
37,2769,5
37,9507,5
37,3256,5
37,1531,5
719,10147,4
719,6246,5
719,7448,5
719,4183,5
719,2911,5
719,9092,5
719,4276,5
719,2390,4
719,2114,4
719,8167,4
719,10216,3
719,3826,1
719,5397,5
719,3041,5
719,4261,5
719,3534,5
719,6493,5
719,4124,5
719,8501,5
719,5260,5
719,7958,5
719,7427,5
719,5806,5
719,4234,5
719,9476,5
36,10238,5
36,796,5
36,2624,5
36,7571,5
36,2444,5
36,667,5
36,4180,5
36,10057,4
36,3697,4
36,8309,1
350,9510,5
350,902,5
350,4118,5
350,4953,5
350,8649,5
350,7739,5
350,1771,5
350,4543,5
350,3304,4
50,9776,5
50,2927,5
50,2319,5
50,2770,5
50,4263,5
50,4284,5
50,3178,5
50,1384,5
50,5887,5
50,2743,3
50,3407,1
611,3839,5
611,4484,5
176,2997,5
176,9624,5
176,4077,5
176,7155,5
176,9522,5
176,1172,5
176,43,5
176,8386,5
176,504,5
176,7415,5
176,10431,4
176,4947,5
176,4331,5
176,8742,5
176,10179,5
176,2765,5
176,7669,5
176,492,5
176,9656,5
176,8860,5
176,1648,5
176,10544,5
176,6325,5
176,10255,5
176,538,5
95,2562,5
95,9630,5
95,4329,5
95,7832,5
95,8774,5
95,2737,5
95,9940,5
95,7205,5
95,7074,5
95,6534,5
95,6850,5
95,2194,1
95,9905,5
95,3447,5
95,138,5
95,8410,5
95,5133,5
95,3614,5
95,35,5
95,987,5
95,4816,5
95,9244,5
95,705,4
95,1290,5
95,9229,5
360,3656,5
360,10399,5
360,267,5
360,5314,5
360,7161,5
360,4511,5
360,10555,5
360,5622,5
360,10323,5
360,4462,5
360,200,5
360,442,5
360,8509,5
360,9798,5
360,7355,5
360,8471,5
360,1938,5
360,48,5
360,6969,5
360,6544,5
360,7331,5
360,2647,5
360,3921,5
360,9645,5
360,10212,5
123,8010,5
123,2497,2
123,5799,5
123,3042,4
123,2126,2
123,1516,5
123,7444,2
123,7744,5
123,6601,5
123,2211,4
123,4773,5
123,3672,5
123,8709,5
123,582,5
123,8336,5
123,10361,5
123,7983,5
123,9848,5
123,5386,5
123,1539,5
123,5573,5
123,10583,5
123,3663,5
123,10234,5
123,3375,5
146,4921,3
146,6900,5
146,6765,5
146,3822,5
146,4289,5
146,1312,3
146,540,5
146,293,5
146,166,5
146,8711,4
146,426,4
146,6422,5
146,7978,5
146,7832,5
146,2732,5
146,2587,4
146,2791,4
146,1982,4
146,168,3
146,4158,3
146,8342,2
146,3371,1
146,2383,5
146,1208,5
146,1287,5
25,10144,5
25,10105,5
25,973,4
25,632,4
25,9279,5
25,9399,5
25,4030,5
25,5404,5
25,10575,5
25,8972,5
25,9292,5
25,3249,5
25,5825,5
25,3174,5
25,10026,5
25,10042,5
25,8816,5
25,1168,5
25,1374,5
25,455,5
25,10482,5
25,2680,5
25,5600,5
25,1578,5
25,5360,5
576,9638,5
576,7532,5
576,287,1
576,8383,5
576,6497,1
576,3123,1
576,4350,5
576,9720,5
576,2422,5
576,8548,1
576,5239,5
576,7586,5
576,3160,5
576,3196,4
576,2576,5
576,5327,5
576,1675,5
576,3923,5
576,1464,5
576,4551,5
576,911,5
576,1839,5
576,6664,5
576,741,5
576,233,5
631,1835,5
631,1030,5
631,9402,2
631,6848,5
631,2124,5
631,4430,5
631,2183,5
631,8367,5
126,6375,4
126,8904,5
126,7570,5
126,3939,5
126,8019,4
126,3823,3
126,4914,3
126,6335,5
126,7992,5
126,10103,5
126,7276,4
126,9381,4
126,3631,4
126,10504,2
126,4215,1
126,8685,5
126,10290,5
126,9709,5
126,2841,5
126,1282,5
126,7808,5
126,7350,5
126,9311,5
126,8572,5
675,3002,3
675,8251,5
675,2912,5
675,127,5
675,9902,5
675,8393,5
675,5202,5
675,5875,5
675,5721,5
675,3953,5
675,6913,5
675,7792,5
675,8516,5
675,159,5
675,8453,5
675,1543,5
675,338,5
675,1639,5
675,3010,5
675,576,5
675,3584,5
675,1457,5
675,8519,5
675,4703,2
675,4134,5
233,3110,3
233,4569,5
233,6644,5
233,10089,5
233,858,5
233,5486,5
233,7760,5
233,4830,5
233,9194,5
233,3776,5
233,7563,1
233,6909,1
233,4286,5
233,1359,5
233,2421,5
233,7926,5
233,6914,5
233,9874,4
233,7578,5
233,1142,5
233,313,5
233,6207,5
233,10616,5
233,716,5
233,5313,5
567,10203,5
567,6195,4
567,1422,5
567,670,5
567,834,5
567,8968,5
567,7064,4
567,694,5
567,323,5
567,6533,5
567,5480,5
567,261,5
567,7195,5
567,8684,5
567,7047,5
567,7812,5
567,1169,5
567,9167,5
567,5254,5
567,5601,5
567,1686,5
567,7093,5
567,1153,5
567,4320,5
567,2295,5
422,2981,5
422,5322,5
422,8828,5
422,2026,5
422,5937,5
422,3280,5
422,7169,5
422,1438,5
422,706,5
422,9168,5
422,8119,4
422,7383,4
422,2370,4
422,4110,4
422,4853,3
546,5779,5
546,10478,5
546,394,5
546,1129,4
546,460,4
546,3908,4
546,10609,3
361,956,1
361,534,3
361,8687,2
361,5541,1
361,6548,1
361,6328,5
361,7456,5
361,3712,5
361,6127,5
361,9022,4
361,2257,3
361,7034,3
361,1170,2
361,1754,2
361,8688,2
689,8131,5
689,5704,5
689,4815,5
689,4807,5
689,108,5
689,7648,5
689,2694,5
689,3315,5
689,4372,5
689,2012,5
689,2291,5
689,9227,5
689,848,5
689,985,5
689,3240,5
689,499,5
689,9338,5
689,3597,5
689,5593,5
689,10498,5
689,6450,5
689,6116,5
689,5299,5
689,10131,3
689,5463,5
154,701,5
154,5179,5
154,8128,2
154,6494,5
154,9157,1
154,3596,5
154,647,3
154,8412,1
154,1114,5
154,3436,5
154,6971,5
154,7235,5
154,8259,5
154,10260,5
154,5619,5
154,7493,5
154,7230,5
154,5225,5
154,2966,5
154,5495,5
154,10416,5
154,2269,5
154,243,5
154,1218,5
154,1167,3
63,1517,5
63,7784,5
63,2137,1
63,1025,5
63,4959,1
63,7552,5
63,7767,1
63,5643,5
63,7663,5
63,5371,5
63,1298,5
63,5306,1
63,6525,5
63,6753,5
63,6085,5
63,8561,5
63,4581,5
63,451,4
63,9644,2
63,8570,5
63,9258,5
63,7274,5
63,8459,5
63,5504,5
63,8085,5
562,6655,1
562,10237,5
562,6487,4
562,960,5
562,6069,3
562,4851,5
562,4485,3
562,1507,5
562,8397,5
562,3106,5
562,4965,5
562,830,5
562,2006,5
562,6078,5
562,8293,5
562,6583,5
562,8064,5
562,9919,4
562,2441,4
562,7993,3
562,5564,3
562,6502,3
562,6563,2
562,7490,2
0,7522,5
0,10291,1
0,5644,3
0,9265,3
0,7727,2
0,1380,5
0,9008,4
0,8521,5
0,191,4
0,1585,4
0,1651,3
0,702,3
0,3633,3
0,4237,2
0,9637,2
0,1836,1
0,7481,1
0,8261,5
0,2744,5
0,8026,5
0,3134,5
0,7887,5
0,10605,5
0,4486,5
0,5187,5
269,5679,5
269,1477,5
269,5670,5
269,2304,5
269,8547,5
269,8542,5
269,3659,5
269,373,5
269,600,5
269,1772,5
269,792,5
269,8018,5
269,7534,5
269,5787,5
269,1292,5
269,4529,5
269,9450,5
269,5457,5
269,9007,5
269,329,5
269,4768,5
269,10229,5
269,4928,5
269,4647,5
269,10206,5
58,8417,5
58,5705,5
58,6065,5
58,1040,5
58,1588,5
58,10421,5
58,3843,5
58,3036,5
58,8002,5
58,9704,5
58,1877,5
58,10120,5
58,8361,4
58,9095,5
58,1121,5
58,5297,5
58,1196,5
58,5446,3
58,908,5
58,9610,5
58,9179,5
58,3913,5
58,6112,5
58,1706,5
58,5789,5
207,8603,3
207,4407,2
207,2428,4
207,7758,1
207,5599,5
207,4108,5
207,8674,5
207,3742,5
207,5602,5
207,2053,5
207,10554,5
207,8751,5
207,1396,5
207,5346,5
207,3456,5
207,2839,5
207,1946,5
207,9320,5
207,7742,5
207,10372,5
207,2865,5
207,1451,5
207,3016,5
207,10515,5
207,10079,5
524,1152,5
524,4537,5
524,2408,5
524,4165,5
524,7423,5
524,6331,5
524,5751,5
524,5252,5
524,3808,5
524,9287,5
524,7927,5
524,8122,5
524,782,4
524,1428,4
524,4870,4
524,754,4
524,1049,4
524,5779,3
524,345,3
524,6663,3
524,1750,3
524,5715,3
524,6369,3
524,3704,3
371,722,5
371,7527,5
371,157,5
371,6001,5
371,1920,5
371,5069,5
371,5969,5
371,7379,5
371,2751,5
371,6311,5
371,4784,5
371,3766,5
371,10356,5
371,8280,5
371,9607,2
371,9873,1
371,9687,1
371,6548,1
371,6983,5
371,10518,5
371,7810,5
371,6548,5
371,4665,5
371,3221,5
371,3423,5
103,9560,3
103,8598,5
103,10037,5
103,5883,5
103,8249,5
103,5228,5
103,2700,5
103,5786,5
103,7072,5
103,6506,5
103,1308,5
103,490,5
103,7703,5
103,2095,5
103,1243,5
103,9570,5
103,7452,5
103,1032,5
103,2645,5
103,5961,5
103,3526,5
103,8681,5
103,7597,5
103,5796,5
103,9452,5
676,3030,5
676,7842,5
676,3832,5
676,1466,5
676,5338,5
676,8377,5
676,10293,5
676,1347,5
676,9697,5
676,8673,5
676,3944,5
676,7898,5
676,3678,5
676,3838,5
676,4006,5
676,7479,5
676,4105,5
676,6239,5
676,10188,5
676,10485,5
676,6978,5
676,8271,5
676,2644,5
676,5779,4
676,9053,4
295,2959,3
295,10142,2
295,5301,5
295,10061,5
295,9369,5
295,5220,5
295,8974,5
295,9115,5
295,1684,5
295,5525,5
295,2693,4
292,2346,1
292,10530,2
292,2668,5
292,2369,5
292,7246,5
292,9246,4
292,7755,1
292,3605,1
292,1598,5
292,1969,5
292,7239,5
292,1928,5
292,5884,5
292,546,5
292,5896,5
292,4070,5
292,375,5
292,8358,5
292,7338,5
292,9750,5
292,4207,5
292,4328,5
292,6441,5
292,4800,5
292,1088,5
731,6859,5
731,4279,5
731,554,5
721,2724,1
721,6350,5
721,10124,4
721,2469,5
721,2,5
721,4235,5
721,7747,5
721,7511,5
721,7626,5
721,4160,5
721,3678,5
721,5708,5
721,3827,4
721,8927,5
721,6849,5
721,2109,5
721,8481,5
721,472,5
721,6094,5
721,3919,5
721,6687,5
721,804,5
721,7815,5
721,3257,5
721,4018,5
740,9512,5
740,1043,5
740,544,5
740,6439,5
740,4501,5
740,5813,5
740,6602,5
740,6296,5
740,9866,5
740,6384,5
740,3297,5
740,4469,5
740,3967,5
740,6516,4
259,879,1
259,1090,2
259,6601,3
259,3356,1
259,314,1
259,8330,3
259,5826,5
259,8732,2
259,6317,2
259,887,2
259,6610,5
259,5576,5
259,4749,3
259,5208,2
259,8846,1
259,3070,1
259,1526,1
259,4730,1
259,4176,1
259,3278,5
259,2432,5
259,434,5
259,3495,5
259,3515,5
259,2618,5
298,7265,5
298,1700,4
44,8328,5
44,9859,5
44,6397,5
44,2454,5
44,6144,5
44,5779,4
44,9724,4
391,3778,4
391,4128,2
391,1192,1
391,5272,5
391,9003,4
391,3312,3
391,8916,5
391,3765,5
391,4112,3
391,6689,3
391,8980,5
391,8905,5
391,8400,5
391,3542,5
391,7408,4
391,3424,3
391,7987,5
391,1837,5
391,7289,5
391,2894,5
391,3788,5
391,8232,5
391,2866,5
391,5179,5
391,5767,5
94,2172,4
94,7686,3
94,7689,5
94,3790,5
94,1395,5
94,2897,5
94,4084,5
94,6033,5
94,505,5
94,6820,5
94,8080,5
94,9479,5
94,19,5
94,478,5
94,5194,5
94,4510,5
94,624,5
94,5587,5
94,5761,5
94,611,5
94,8310,5
94,1058,5
94,7183,5
94,9008,5
94,2591,5
227,2299,1
227,1210,2
227,7056,3
227,1736,2
227,512,5
227,3716,5
227,9295,5
227,1937,5
227,5824,5
227,285,5
227,9814,5
227,2594,5
227,6984,1
227,6590,5
227,1157,5
227,995,5
227,3792,5
227,10579,2
227,409,1
227,6138,5
227,5894,5
227,6451,5
227,8264,5
227,581,5
227,6651,3
64,5838,3
64,3131,3
64,8363,5
64,3068,5
64,3022,5
64,6256,4
64,4367,3
64,9129,1
64,7358,5
64,4770,5
64,4365,5
64,4468,4
64,816,4
64,3124,4
64,2321,4
64,7489,5
64,7519,5
64,2834,5
64,1481,5
64,3154,5
64,9282,5
64,1285,5
64,380,5
64,5781,5
64,1520,5
485,8556,5
485,2481,5
485,5885,5
485,4352,5
485,2929,5
485,7324,5
485,882,5
485,6677,5
485,9011,5
485,461,5
485,5376,5
485,825,5
485,5779,4
485,2956,4
485,6456,3
160,5747,2
160,4532,2
160,10581,3
160,5082,1
160,10539,1
160,7549,1
160,9330,5
160,7429,5
160,1868,3
160,10253,5
160,5962,5
160,9808,5
160,2373,1
160,3600,5
160,3934,4
160,10066,5
160,5200,5
160,343,5
160,10267,5
160,7118,5
160,5471,4
160,553,5
160,1388,5
160,4495,5
160,1344,5
105,4183,5
105,2669,5
105,2771,5
105,6037,5
105,2115,5
105,7464,5
22,5505,5
22,5296,1
22,2822,5
22,7393,2
22,2052,5
22,3065,5
22,4267,5
22,1354,4
22,588,5
22,121,5
22,4268,5
22,10213,5
22,8553,5
22,7351,5
22,2931,3
22,9270,3
22,941,3
22,3253,3
22,3512,2
22,1554,5
22,3003,5
22,5888,5
22,5442,5
22,1681,5
293,1555,4
293,10334,5
293,2683,4
293,5395,5
298,2631,5
298,3494,1
298,5249,5
298,2525,5
298,10263,5
298,8574,5
298,10056,5
298,3780,5
298,8132,5
298,4027,5
298,1365,5
298,5594,5
298,3071,5
298,1711,5
298,5941,5
298,6074,5
298,432,4
298,6804,4
298,4213,4
298,5571,3
298,1930,1
298,10276,1
298,4737,1
38,1021,2
38,4986,1
38,3434,1
38,5394,5
38,160,5
38,4979,5
38,8233,3
38,3468,5
38,10096,3
38,3926,2
38,4869,5
38,3521,5
38,2476,5
38,8247,5
38,3824,5
38,5647,4
38,4553,4
29,6205,5
29,348,3
29,6421,2
29,2120,5
29,742,5
29,6685,5
29,5788,5
29,7938,5
29,7971,5
29,8011,5
29,1636,5
29,4159,5
29,5305,5
29,3540,5
29,5908,5
29,3774,5
29,1675,5
29,6303,5
29,2426,5
29,5418,5
29,9208,5
29,6550,5
29,6548,5
29,7209,5
29,9148,5
55,5697,1
55,3039,1
55,3103,5
55,494,4
55,3993,2
55,9619,2
55,2713,5
55,4983,5
55,7539,5
55,5711,5
55,7677,5
55,1799,3
55,9803,3
55,4594,2
55,3867,2
55,7197,1
55,2354,1
55,3108,1
55,8057,1
55,9967,5
55,1802,5
55,1496,5
55,4727,5
55,5079,5
55,1179,5
462,6984,5
462,1936,5
462,9053,5
462,2356,5
462,5136,5
462,753,5
462,9384,5
462,10161,5
462,723,2
462,4425,5
462,1988,5
462,8917,5
462,524,5
462,2202,5
462,6871,5
462,6631,5
462,4416,5
462,729,5
462,818,5
462,8819,5
462,6912,5
462,8518,5
462,3647,5
462,7067,5
462,4073,5
100,9267,5
100,4167,5
100,9923,5
